Game_Id,RegOrOT,Away_Team,Home_Team,season,isPlayoff,GoalSlope,GoalAgainstSlope,Goal5v5Slope,Goal5v5AgainstSlope,Goal5v5CloseSlope,Goal5v5CloseAgainstSlope,ShotsSlope,ShotsAgainstSlope,FOSlope,FOAgainstSlope,HitsSlope,HitsAgainstSlope,PIMSlope,PIMAgainstSlope,BlockSlope,BlockAgainstSlope,GiveSlope,GiveAgainstSlope,TakeSlope,TakeAgainstSlope,PPOSlope,PPOAgainstSlope,PPGSlope,PPGAgainstSlope,CORSISlope%,CORSISlope%Against,FenSlope%,FenSlope%Against,XGForSlope,XGAgainstSlope,XGFor5v5Slope,XGAgainst5v5Slope,XGFor5v5CloseSlope,XGAgainst5v5CloseSlope,TGRatioForSlope,TGRatioForAgainst,GoalProj,GoalAgainstProj,Goal5v5Proj,Goal5v5AgainstProj,Goal5v5CloseProj,Goal5v5CloseAgainstProj,ShotsProj,ShotsAgainstProj,FOProj,FOAgainstProj,HitsProj,HitsAgainstProj,PIMProj,PIMAgainstProj,BlockProj,BlockAgainstProj,GiveProj,GiveAgainstProj,TakeProj,TakeAgainstProj,PPOProj,PPOAgainstProj,PPGProj,PPGAgainstProj,CORSIProj%,CORSIProj%Against,FenProj%,FenProj%Against,XGForProj,XGAgainstProj,XGFor5v5Proj,XGAgainst5v5Proj,XGFor5v5CloseProj,XGAgainst5v5CloseProj,TGRatioForProj,TGRatioAgainstProj,Outcome
200730161,REG,CGY,S.J,2007,1,-0.34813084112149545,0.37801278898180035,-0.46655189375307443,0.35723069355632076,-0.21224790949335967,0.12149532710280374,2.3878504672897183,-0.058903098868667625,1.65715691096901,0.8560009837678295,1.1430152484013751,-1.283817019183475,7.5729217904574515,5.012666010821446,-1.5983767830791944,0.10341859321200206,0.6708066896212482,0.09419576979832733,0.7540580423020162,1.0611165764879482,0.4199458927693064,0.7073290703393995,0.1651500245941957,-0.06800295130349246,2.261244943292766,-2.2612449432927693,1.779543021266278,-1.7795430212662793,0.1924792166576488,3.591767092958609e-05,-0.004514290753812052,-0.06622461695523867,-0.006629908765371419,-0.02587993040580428,-0.009050616067726778,0.035600225080381395,-2.93380062305296,2.9690932939826196,-4.666256763403838,2.942490572224955,-2.067552057714381,1.0529595015576316,23.52803738317756,-6.067511067388107,15.20413182488932,5.414289227742248,16.296483030004904,-1.608870306607665,71.68900639449089,53.64047384817182,-11.256107558616176,-1.1782669290047547,14.967166748647305,1.026889654041641,6.859731103459579,11.551606820790287,2.7140924741760952,6.621413346450233,1.970773897360222,-1.0762010165600926,24.033724200980984,-24.03372420098102,23.760469703685352,-23.76046970368538,2.0487522156820783,-0.536817176413348,0.1398125442125755,-1.0101471798401391,0.4602183413141496,-0.22993356930644415,-0.27400133829835804,0.39487399875049667,0
200730171,OT,COL,MIN,2007,1,0.026688051323175626,-0.17421010425020045,0.06851643945469134,-0.23894145950280668,0.06688051323175617,-0.026559743384121946,0.21754611066559748,-0.5187810745789908,-0.03894145950280678,0.7680192461908582,0.09501202886928661,0.2735204490777869,-0.45786688051323127,0.3313231756214915,0.0748997594226139,0.46072173215717716,-0.6610104250200483,-0.2374338412189253,1.0883400160384917,-0.30935044105854037,-0.04057738572574171,0.010328789093825216,-0.011483560545308774,0.06938251804330389,0.8113267601538496,-0.8113267601538516,0.8099539084423101,-0.8099539084423109,0.07948281237016835,-0.18745933219599029,-0.0007356907085806566,-0.06298634112205294,0.031612745151884475,0.08136926015846022,0.031366680351823634,0.013953774875846647,-0.04805132317562233,-2.3098957497995185,-0.26310612135792555,-2.6052071638599306,-0.14717989842288182,-0.9335899492114414,0.49388933440257077,-2.978925421010441,-3.7385404971932665,10.4074204758086,0.8946377973803834,1.5195509222133143,1.2535471798984226,9.49015771184175,-1.6330927559476134,8.70493450948944,-4.962908313285219,-2.2061587810745795,8.13998396150761,-5.5962256081261685,-0.5559476075915537,1.1112109061748203,0.19022721197540715,0.5108152900294036,11.993101488684133,-11.993101488684182,8.539070903970902,-8.539070903970888,0.3678663819649288,-1.8407303658762895,-0.5279673088860748,-0.35745991488040607,-0.23536648068452326,0.6282367843396943,0.21848369465619272,0.03185257513372042,0
200730121,REG,OTT,PIT,2007,1,0.2797877045555062,0.08500663423264021,0.18067226890756288,0.05024325519681537,0.1355152587350729,0.05143741707209193,0.053073861123395766,0.0007076514816433122,0.7329942503317123,-1.6509066784608601,1.8471472799646171,0.11291463954002667,-0.15360459973463114,-0.6341884122069881,0.74453781512605,-0.17474568774878418,-0.6074303405572765,-1.0229102167182664,-0.6770455550641314,-0.5229544449358695,0.02436974789915959,-0.12874834144183991,0.10756302521008408,0.08637770897832818,-0.2573360081336383,0.25733600813363466,0.1270083632466792,-0.1270083632466863,-0.16436883354444942,0.25699187608270674,-0.002797574445378162,0.03259787541220692,0.07078430844183983,0.05877741348429892,-0.019397394585364523,0.02316658121048929,2.3958425475453327,-0.41862007961079284,1.079831932773108,-0.8494029190623635,0.9871738168951787,-0.20101724900486545,-4.460636886333475,-1.6528084918177797,-0.9371959310039628,-15.288589119858486,23.506634232640437,5.086245024325528,-2.549756744803183,-4.711189739053509,8.663865546218483,-5.0471030517470155,-10.14551083591332,-14.865325077399378,-6.425475453339233,-6.574524546660772,0.7689075630252118,-0.47965501990269566,2.27310924369748,1.0665634674922604,-5.3404817074890545,5.340481707489062,0.465403465687082,-0.46540346568710333,-1.6151881802454668,2.2588381412030083,0.2200906983613451,0.11082804473905361,1.1992744499026977,0.702810550734188,0.06671555261780837,0.40156814644016164,1
200730141,REG,NYR,N.J,2007,1,-0.2040125065138094,-0.10682647212089649,-0.33454924439812406,-0.06240229286086507,-0.1447368421052631,-0.09054194893173534,-1.0732152162584683,-0.4867118290776456,-0.9338196977592513,-0.15216258467952248,1.2854351224596121,0.13275143303803816,-0.4463262115685265,-0.5703491401771763,1.0351745700885866,0.28191766545075453,0.47876498176133353,-0.14616988014590965,0.2308494007295467,-0.5902813965607094,-0.10044293903074544,0.10982282438770165,0.1305367378843147,-0.08376758728504433,-0.9767416975377562,0.976741697537753,-0.8373231496122338,0.8373231496122269,-0.14816577815789492,-0.05191437431865577,-0.05643367405158936,0.02013294097837394,-0.033899339920531596,0.039333185076862884,-0.0465849380990731,0.0056572840737061725,-1.9588327253778028,-0.19619593538301472,-2.275403856175092,-0.3424526663192642,-0.3245614035087718,-1.0494180997047082,-8.499913149209679,-3.2402292860865174,-9.343494875803387,0.5351745700885573,0.19272190376929998,-8.723467083550489,-6.00955358693765,-10.100746916796947,2.717040125065129,4.354351224596137,3.4819350356088226,0.14252214695153498,1.787389265242311,-6.240402987667193,-1.4586590237971198,-0.5834636095188497,0.1499044641306233,-0.34835852006253304,-1.624459125292148,1.6244591252921055,-3.7604749152441244,3.760474915244089,-1.4762645569298274,-1.2006655069254835,-0.48878507185165954,-0.4103228779815882,-0.031454044083725874,0.025814952826124227,-0.40975584491507655,-0.07301418296720863,0
200730111,REG,BOS,MTL,2007,1,0.1635584786465325,-0.4337155467093588,0.12585348968023913,-0.3956903638959801,0.07878499415862586,-0.06724070788801859,0.8780667214746234,0.3458526242914657,-0.9315390939379494,-0.665250313703429,0.529661200294234,0.06945610315434317,0.15100168750811402,1.4385530699666829,0.1169746008394289,0.9627363593094198,-0.4486781186448002,1.0995975942192031,-0.06503396650945392,0.4191597074985939,-0.3419583747998782,0.43532516983254743,0.11376400848081006,-0.03802518281337887,0.48914173849766074,-0.48914173849765563,0.16562360605441062,-0.16562360605440318,0.16883394298593749,-0.13744942995387444,0.05576398356756532,0.05383344749487275,0.061718856335857455,0.04061268729704475,0.011429409000119704,-0.003107011395044653,2.2352703618767444,-3.871919576536423,1.3955663248381018,-3.1415256804119265,1.1308237058832014,-0.3782037413641408,9.221077985951862,7.83117707296671,-3.6329511199573084,1.4504088961966382,11.108274559012319,2.414688532156404,13.747225707815904,24.9411708710138,7.561842124240993,8.198814417377003,2.3712489002350976,15.69233121313083,2.4810551973807575,7.444703099534131,-0.07954365165216792,6.169261390679765,1.4777176813350068,-0.7303938961245003,-3.737693455715572,3.7376934557155934,-5.551140536181762,5.551140536181769,2.3215258033413226,-0.8170461120528727,0.5048103580241741,0.554366733327017,0.5917464074686514,0.11555499861070506,0.08542484568717584,-0.052732834374408566,1
200730151,REG,NSH,DET,2007,1,0.16919337089171044,-0.2837655831677149,0.12705517139431372,-0.29563260680321246,0.13567826815367182,-0.3015455874382009,-0.6148185864691265,2.9782123088546903,1.1901187523610888,0.5009362219338749,0.5696417719231985,-0.7933823891726735,2.668158599280588,1.9666491467240454,0.7482876993577853,-0.7881756812246429,-0.16116978466895426,-0.5191022124402539,-0.4288717704449509,-0.18044445904439632,0.4588308723288933,0.1875153983870706,0.11986104495507784,0.09666080843585238,-2.697660640948618,2.69766064094863,-2.544483460044706,2.5444834600447144,-0.110194262317067,0.0500732028990852,-0.10726415377379549,0.016475343689371494,-0.007467285127293308,-0.08301562164807907,0.0009937691932434128,0.010764349162499444,2.015759735886866,-2.1182431877535586,0.761058095034739,-2.8759013189231775,0.8738892630126638,-3.4246998341080412,2.4371499433339743,22.571579915575807,14.082896703513331,9.649393098237631,5.963626956621743,-5.10455299508892,29.982219995729523,22.498373930325393,5.325452096644392,-4.308805413662256,0.26017936041260814,-6.460424092111094,-4.742161194422077,-3.8725013550580583,7.522740338025395,4.435022912799965,2.2183532348931565,1.7838312829525482,-13.708366684711777,13.708366684711912,-11.814955778888361,11.81495577888844,-0.40292540692779477,0.5883864106338399,-1.023798305255406,-0.2357208988302144,0.5353253238105871,-0.9034543292123411,-0.0666916648151945,0.017216033298611322,1
200730162,REG,CGY,S.J,2007,1,-0.3931634218999187,0.4277976709896788,-0.30388469292570647,0.31381458189149336,-0.2645262239340415,0.2384376974693827,1.6321728402491513,-1.2932928113622018,0.5834562031715469,0.8841512953991508,0.23964132037432728,-1.6094243673457116,5.102338037492854,2.9976830259079827,-0.1800318960069806,0.15911894803358106,0.6616616014202754,-0.9323864833147771,0.33900039117744485,0.2903138446724647,0.5533355399753257,0.31938133782685874,-0.03400234706466464,0.09388258658562276,1.6978661764429588,-1.6978661764429566,1.6736645375168422,-1.6736645375168435,0.16571800132097608,-0.05543910857641515,0.014718770588571642,-0.04981661034634264,0.034959435703367174,-0.026864144826527936,-0.012585659831892339,0.030721851694386914,-2.948725664249392,3.041815865755925,-2.7791351969428,2.186942697519534,-2.483946679505313,2.121616064353704,19.574629635201973,-16.699696085216523,5.375921523786598,5.464468048826959,8.130643236140784,-6.07068275509285,44.60086861452975,30.149289360976553,-1.5169058867190275,-0.8066078897481415,14.7957953439854,-8.659565291527503,2.875836267164166,5.177353835043482,3.3166832164816116,2.7286933670347757,0.07831573034834871,0.3707860660588377,21.844052419318317,-21.844052419318324,25.04798735579741,-25.047987355797424,1.908145896573986,-1.2166616743231136,0.5109639810809532,-1.0210815542642373,0.7838691361085866,-0.46415329619896006,-0.3120094273488182,0.3746594975236871,1
200730181,REG,DAL,ANA,2007,1,0.11977191250584487,0.0816101210578271,0.1329557853171922,0.16945497999688255,0.12700680625552035,0.08654595521379954,0.8483010339273641,-0.439458097365824,-0.2085519821270856,0.2797189172338534,-0.32547929547461985,1.7667948251675578,-2.405439808801373,-6.389878942172807,0.5397984101418396,1.027276978230373,0.0005455395646072336,1.4982724580454092,-0.7683924767496236,0.048111393983477746,0.04733205174832422,-0.22180080012469472,0.052605600872863145,-0.05067023432223208,1.1990976950435703,-1.1990976950435737,1.2584189333618157,-1.2584189333618219,0.04268999956681545,-0.16129672935184725,0.11317426886254987,-0.005114020891567497,0.12967712537603263,0.017738457494025008,-0.023352537145648528,-0.050449067256067334,-0.1910557489478908,0.4398217904088946,0.9320413570946116,1.6685630661055393,1.527891792660328,1.1616052718172525,11.777519440259066,1.4808758074851376,-0.37269011620860937,2.7660717687604652,-1.919606518764839,7.856401863493861,-37.979165584246914,-76.01154292443846,3.1637138255312447,4.7431894148005735,4.598197121629333,9.105709114840398,-9.393979148265535,-0.8399490829739769,-1.646897351968276,-3.7574773557783914,-0.030991842884607212,-0.8706421780017674,7.345655536545593,-7.345655536545635,8.174202172591478,-8.174202172591592,-0.2460397021398606,-1.3461581183324696,1.0905128827589992,0.32462381285118,1.7770936818525391,0.3988042764245072,-0.4534126770618353,-0.3376862897718632,0
200730172,OT,COL,MIN,2007,1,0.061336818084297126,0.25797429346024064,0.2738780207134636,0.11271088919662178,0.09299604064675937,0.2186070098106141,1.3094068771820335,-0.8286048643482666,0.42228940336642484,0.13649431452478003,0.24164927541885325,-0.22458309765754533,-1.7556903512706983,-0.18661231495387318,-0.18032806069708007,0.2766710226053715,0.2432642234401512,-0.11561701546683303,0.5600592927775933,0.3374578221606753,-0.34150689473581564,0.10966043182305785,-0.09743909812564605,0.07945622281601683,1.4197790300988464,-1.4197790300988475,1.6446203584466623,-1.6446203584466623,0.1351628981889566,-0.011910118676132696,0.07793092840904205,0.028078017350744,0.05561865848296305,0.09480982688155101,0.00639796400560408,0.030818402249947658,-0.036402644769947035,1.3113234902121422,1.3598005370157267,0.10719380026395642,-0.06858978109782654,1.2948333365840334,11.102387964606397,-7.836648397729704,2.7977102065495103,2.125809912036047,3.66774329868087,-4.37845695747434,-11.049599188625148,6.47401845097618,-4.787915195724681,7.3544966940375645,3.004527575692566,-2.7092170362713173,5.104989825307352,-0.9681054267194575,-3.770015538348515,2.7303049807233464,-0.4513714705519034,0.5739748915891374,19.21151435284974,-19.21151435284972,17.845968172048813,-17.8459681720488,0.8654671637789781,-0.441137015931123,0.07336614201094815,0.39596429036141245,-0.001933941132218564,0.7986153347533311,0.01953745847392996,0.1863258574042162,1
200730142,REG,NYR,N.J,2007,1,-0.45142849252268025,0.0988138471947971,-0.498405114679849,0.0474599207390326,-0.2547535867659038,-0.05421229235421636,-0.4013035253179397,-1.1824245018572468,-1.7279443240033656,0.8078542923818346,1.7244507656830368,1.5879810546955908,0.22318728510473806,0.5840870489788591,0.6217981468951514,1.0578025103909194,0.42443281459285587,-0.11276046341429714,-0.10131319128957833,0.08675899971002098,0.06854554743920797,0.3569090984410168,0.15106532815973706,-0.02782418978444883,1.2179269731670328,-1.2179269731670257,1.3682030545688486,-1.3682030545688428,0.0331515665097558,-0.06774667421588254,0.06296295382703433,-0.03710017742705631,0.04423333251991887,-0.09280546621093905,-0.02282889812036391,0.006986693845269598,-4.128515997183056,1.7500609876781885,-4.129593062594069,1.1739276525037179,-1.4643947030475413,-0.41746871217037784,-3.582393202520489,-7.986545888049616,-14.880887612366887,7.517640398238054,7.259996225668218,0.5566909236526456,-1.7109322139217564,-0.8455147590181102,-0.5201351394891756,10.272930216287625,3.9973855848143014,-0.8808922152105509,0.32748311907096816,-2.218469370377014,-0.5134195906230845,1.5619749881476785,0.7900596988819693,-0.37982665690863804,13.9169415700284,-13.916941570028314,11.391304763581985,-11.391304763581907,-0.20761788522993418,-1.1134831566575056,0.4379136968249586,-0.7936325275071441,0.644965705242962,-0.9744620781847292,-0.24477049851715366,-0.03436414126903975,0
